V1,V2,V3
806.0,624.0,0.362369
269.0,626.0,0.355465
723.0,630.0,0.355395
26.0,632.0,0.350671
546.0,633.0,0.382594
60.0,646.0,0.458223
370.0,643.0,0.363024
435.0,644.0,0.411205
477.0,645.0,0.422418
118.0,645.0,0.361241
961.0,645.0,0.396189
342.0,648.0,0.392535
838.0,650.0,0.41665
349.0,658.0,0.365998
78.0,664.0,0.380806
396.0,675.0,0.456142
890.0,662.0,0.374467
360.0,674.0,0.520483
744.0,675.0,0.380499
28.0,679.0,0.35688
53.0,685.0,0.402648
986.0,682.0,0.394691
801.0,690.0,0.421877
54.0,698.0,0.354054
294.0,700.0,0.428133
736.0,701.0,0.379051
498.0,704.0,0.428371
683.0,703.0,0.385437
822.0,706.0,0.405108
429.0,711.0,0.384308
975.0,712.0,0.40814
745.0,712.0,0.411611
860.0,715.0,0.372168
832.0,717.0,0.390726
306.0,720.0,0.375998
441.0,728.0,0.408707
77.0,726.0,0.420485
920.0,731.0,0.464462
889.0,733.0,0.484399
698.0,732.0,0.353172
18.0,738.0,0.445607
459.0,737.0,0.412711
44.0,736.0,0.350296
504.0,743.0,0.403599
101.0,753.0,0.427924
938.0,752.0,0.399155
977.0,754.0,0.387615
387.0,765.0,0.360217
609.0,765.0,0.392697
44.0,775.0,0.490427
121.0,774.0,0.420336
476.0,772.0,0.352891
962.0,774.0,0.403059
439.0,781.0,0.417659
541.0,779.0,0.413051
898.0,776.0,0.366763
620.0,778.0,0.351173
403.0,782.0,0.384714
142.0,799.0,0.419383
359.0,788.0,0.365672
88.0,793.0,0.374579
499.0,793.0,0.377284
982.0,793.0,0.414595
259.0,798.0,0.380415
55.0,804.0,0.436591
609.0,802.0,0.392014
105.0,811.0,0.47259
575.0,820.0,0.421273
948.0,816.0,0.392614
28.0,829.0,0.445852
53.0,830.0,0.363889
612.0,830.0,0.415775
474.0,833.0,0.385127
414.0,840.0,0.409285
686.0,845.0,0.392181
92.0,845.0,0.368807
56.0,851.0,0.362942
204.0,861.0,0.454214
110.0,865.0,0.434527
64.0,862.0,0.355645
649.0,866.0,0.387336
531.0,869.0,0.389328
223.0,878.0,0.387704
589.0,876.0,0.424393
781.0,876.0,0.375041
664.0,880.0,0.356495
167.0,888.0,0.39899
626.0,896.0,0.425866
1001.0,896.0,0.414428
99.0,919.0,0.382255
206.0,917.0,0.353904
296.0,919.0,0.355891
262.0,925.0,0.449905
750.0,926.0,0.374295
160.0,928.0,0.369
712.0,929.0,0.386968
167.0,936.0,0.369675
303.0,938.0,0.435587
405.0,938.0,0.370776
795.0,937.0,0.368199
17.0,938.0,0.395537
276.0,943.0,0.353488
768.0,942.0,0.352249
661.0,945.0,0.381372
700.0,948.0,0.354709
734.0,955.0,0.356191
80.0,961.0,0.397717
886.0,966.0,0.378304
152.0,985.0,0.523801
296.0,966.0,0.386794
637.0,975.0,0.370973
870.0,976.0,0.354507
93.0,983.0,0.375393
235.0,984.0,0.381495
560.0,987.0,0.368574
619.0,988.0,0.36
804.0,996.0,0.427273
700.0,994.0,0.353982
89.0,612.0,0.593977
277.0,959.0,0.468877
578.0,730.0,0.741631
75.0,917.0,0.57909
69.0,820.0,0.541956
351.0,912.0,0.59386
286.0,518.0,0.485292
121.0,859.0,0.564468
632.0,510.0,0.707417
736.0,516.0,0.0
264.0,22.0,0.41411
471.0,26.0,0.478282
418.0,22.0,0.356023
991.0,22.0,0.354531
324.0,26.0,0.4343
493.0,29.0,0.408721
909.0,55.0,0.374101
278.0,59.0,0.427301
97.0,58.0,0.374338
174.0,59.0,0.388989
104.0,62.0,0.371504
354.0,61.0,0.374021
514.0,64.0,0.425889
578.0,64.0,0.434195
24.0,77.0,0.408257
478.0,77.0,0.3859
585.0,82.0,0.440632
62.0,86.0,0.420912
854.0,88.0,0.351885
191.0,90.0,0.380717
551.0,106.0,0.417783
593.0,102.0,0.370023
30.0,103.0,0.394398
499.0,103.0,0.363899
132.0,112.0,0.428412
256.0,118.0,0.404144
40.0,120.0,0.365725
305.0,125.0,0.417804
235.0,126.0,0.393467
358.0,126.0,0.381487
513.0,129.0,0.422301
608.0,132.0,0.411016
186.0,138.0,0.352017
906.0,139.0,0.377908
240.0,141.0,0.354012
87.0,143.0,0.358556
16.0,158.0,0.368674
875.0,166.0,0.440042
938.0,175.0,0.408574
212.0,182.0,0.359985
384.0,182.0,0.361075
292.0,187.0,0.368921
595.0,188.0,0.38588
851.0,214.0,0.371363
306.0,218.0,0.39855
63.0,221.0,0.41606
182.0,221.0,0.367541
248.0,234.0,0.378688
539.0,233.0,0.478549
195.0,247.0,0.384877
491.0,250.0,0.380607
312.0,254.0,0.403553
954.0,251.0,0.408234
44.0,252.0,0.361196
280.0,254.0,0.353141
262.0,264.0,0.485055
128.0,261.0,0.37437
282.0,261.0,0.361164
448.0,268.0,0.383225
598.0,274.0,0.497879
44.0,278.0,0.3889
920.0,279.0,0.419412
63.0,278.0,0.370641
138.0,281.0,0.375098
291.0,289.0,0.417303
344.0,290.0,0.408318
555.0,295.0,0.472751
968.0,294.0,0.378534
266.0,302.0,0.367748
211.0,305.0,0.421068
88.0,316.0,0.35431
264.0,318.0,0.384413
950.0,320.0,0.354502
990.0,331.0,0.369177
498.0,333.0,0.365594
926.0,336.0,0.366109
962.0,339.0,0.541691
557.0,345.0,0.388087
82.0,347.0,0.361306
24.0,350.0,0.366448
408.0,350.0,0.350534
460.0,354.0,0.377732
146.0,355.0,0.379797
509.0,357.0,0.385385
157.0,362.0,0.450692
596.0,361.0,0.377232
564.0,364.0,0.38149
995.0,363.0,0.358107
414.0,367.0,0.388115
208.0,369.0,0.382132
470.0,372.0,0.462232
62.0,370.0,0.371265
107.0,372.0,0.440663
302.0,376.0,0.571532
262.0,387.0,0.396202
50.0,394.0,0.422934
228.0,391.0,0.392424
962.0,392.0,0.377762
428.0,397.0,0.428706
304.0,398.0,0.558962
867.0,399.0,0.359155
109.0,416.0,0.359664
328.0,418.0,0.452954
402.0,418.0,0.404314
917.0,422.0,0.376518
235.0,426.0,0.465005
284.0,429.0,0.394254
548.0,425.0,0.356914
26.0,427.0,0.381843
122.0,441.0,0.394664
956.0,442.0,0.494724
516.0,446.0,0.422575
454.0,446.0,0.383041
73.0,450.0,0.373542
370.0,449.0,0.367641
898.0,448.0,0.35235
469.0,450.0,0.370203
610.0,468.0,0.473088
56.0,468.0,0.395223
139.0,473.0,0.468414
450.0,473.0,0.411065
187.0,480.0,0.491713
980.0,479.0,0.430232
370.0,478.0,0.353438
952.0,490.0,0.350774
24.0,499.0,0.488346
431.0,501.0,0.432733
61.0,512.0,0.440516
856.0,510.0,0.350225
620.0,512.0,0.360085
179.0,522.0,0.459343
370.0,516.0,0.388008
436.0,522.0,0.374763
518.0,525.0,0.389064
226.0,528.0,0.388932
472.0,528.0,0.371221
438.0,530.0,0.359531
899.0,531.0,0.366886
231.0,542.0,0.473736
874.0,553.0,0.404078
403.0,560.0,0.483758
546.0,560.0,0.399817
272.0,562.0,0.509272
908.0,563.0,0.462937
136.0,568.0,0.356175
460.0,570.0,0.396358
16.0,573.0,0.375507
613.0,577.0,0.376621
203.0,579.0,0.407889
618.0,590.0,0.390678
468.0,596.0,0.409374
418.0,596.0,0.352595
520.0,614.0,0.403299
281.0,617.0,0.413243
388.0,616.0,0.384927
878.0,618.0,0.389041
38.0,616.0,0.351429
186.0,636.0,0.507174
615.0,630.0,0.390981
980.0,630.0,0.404837
31.0,633.0,0.385941
880.0,633.0,0.367689
310.0,643.0,0.418614
861.0,643.0,0.412803
146.0,645.0,0.502228
887.0,643.0,0.417709
582.0,645.0,0.365394
408.0,649.0,0.35313
229.0,656.0,0.392091
590.0,662.0,0.369892
370.0,665.0,0.408278
935.0,672.0,0.392966
49.0,673.0,0.397755
569.0,677.0,0.411562
198.0,678.0,0.365636
234.0,681.0,0.392582
473.0,684.0,0.420571
284.0,689.0,0.375291
494.0,690.0,0.39506
957.0,691.0,0.416198
210.0,694.0,0.440454
56.0,695.0,0.469691
988.0,696.0,0.354902
21.0,701.0,0.460089
619.0,703.0,0.414828
590.0,704.0,0.399883
505.0,708.0,0.375328
971.0,720.0,0.451265
91.0,712.0,0.373078
292.0,716.0,0.478682
243.0,719.0,0.51312
1000.0,720.0,0.524235
910.0,725.0,0.387517
43.0,730.0,0.395553
298.0,730.0,0.352399
612.0,731.0,0.397976
515.0,733.0,0.381205
338.0,738.0,0.351185
921.0,745.0,0.463616
532.0,745.0,0.409926
982.0,745.0,0.414687
138.0,754.0,0.397331
160.0,766.0,0.444273
102.0,757.0,0.397092
994.0,762.0,0.405404
586.0,766.0,0.422626
538.0,777.0,0.450741
60.0,768.0,0.355522
326.0,768.0,0.355234
885.0,773.0,0.438707
31.0,773.0,0.416471
388.0,775.0,0.372059
936.0,784.0,0.365736
959.0,786.0,0.503939
444.0,791.0,0.453518
1008.0,795.0,0.388483
34.0,799.0,0.386469
898.0,800.0,0.368423
567.0,814.0,0.448345
450.0,808.0,0.35447
966.0,808.0,0.386258
209.0,814.0,0.409398
452.0,814.0,0.351627
907.0,818.0,0.369269
950.0,820.0,0.374882
512.0,837.0,0.429728
1006.0,829.0,0.40016
597.0,855.0,0.447847
32.0,851.0,0.362074
198.0,857.0,0.48468
608.0,884.0,0.391138
960.0,885.0,0.380618
192.0,887.0,0.413608
107.0,890.0,0.395313
542.0,889.0,0.435369
44.0,904.0,0.394749
616.0,903.0,0.387143
430.0,905.0,0.373355
152.0,906.0,0.368069
209.0,907.0,0.46067
558.0,912.0,0.420941
890.0,912.0,0.35696
978.0,918.0,0.362911
534.0,923.0,0.385781
437.0,926.0,0.45545
947.0,926.0,0.399525
867.0,930.0,0.366192
902.0,930.0,0.357249
548.0,954.0,0.450319
917.0,943.0,0.380084
465.0,948.0,0.423164
594.0,946.0,0.351847
106.0,948.0,0.372024
232.0,958.0,0.499731
110.0,955.0,0.380506
157.0,960.0,0.372632
888.0,963.0,0.483919
926.0,962.0,0.354286
191.0,967.0,0.360628
270.0,976.0,0.593598
135.0,971.0,0.434867
596.0,982.0,0.388441
100.0,982.0,0.355982
988.0,986.0,0.409343
908.0,986.0,0.351085
306.0,992.0,0.381196
566.0,1001.0,0.46446
276.0,996.0,0.405381
968.0,998.0,0.391013
418.0,1007.0,0.409656
930.0,304.0,0.495358
950.0,316.0,0.623761
950.0,316.0,0.623761
862.0,766.0,0.568224
162.0,522.0,0.593294
98.0,822.0,0.680643
29.0,971.0,0.513538
794.0,734.0,0.351492
909.0,31.0,0.353057
117.0,62.0,0.360583
76.0,71.0,0.36959
664.0,78.0,0.357135
474.0,100.0,0.360904
663.0,113.0,0.404559
1003.0,118.0,0.360708
749.0,142.0,0.400809
694.0,142.0,0.352593
842.0,146.0,0.366775
816.0,182.0,0.374306
508.0,192.0,0.459163
410.0,224.0,0.353968
970.0,232.0,0.354206
794.0,242.0,0.375988
152.0,246.0,0.359308
950.0,269.0,0.362108
887.0,276.0,0.36903
834.0,291.0,0.378862
30.0,299.0,0.36288
790.0,303.0,0.385122
762.0,321.0,0.361716
692.0,354.0,0.371217
901.0,366.0,0.389556
908.0,387.0,0.423225
895.0,468.0,0.455956
782.0,516.0,0.371822
596.0,529.0,0.396901
971.0,531.0,0.372445
687.0,659.0,0.359077
376.0,684.0,0.442162
702.0,682.0,0.375587
667.0,687.0,0.440523
952.0,718.0,0.370836
500.0,764.0,0.361123
452.0,818.0,0.351961
595.0,831.0,0.378445
648.0,843.0,0.399522
404.0,857.0,0.360672
677.0,864.0,0.398749
472.0,875.0,0.374816
636.0,898.0,0.367545
730.0,912.0,0.370049
54.0,918.0,0.397786
512.0,930.0,0.357291
846.0,940.0,0.362379
643.0,955.0,0.405017
457.0,956.0,0.40049
145.0,970.0,0.372709
943.0,981.0,0.370452
30.0,988.0,0.361458
129.0,999.0,0.41242
381.0,1007.0,0.377793
189.0,82.0,0.628686
155.0,165.0,0.406797
338.0,174.0,0.466037
226.0,187.0,0.594625
192.0,309.0,0.682215
603.0,740.0,0.381133
67.0,786.0,0.687687
39.0,819.0,0.728612
31.0,839.0,0.532556
160.0,965.0,0.71593
203.0,900.0,0.615521
238.0,906.0,0.365387
746.0,345.0,0.589591
890.0,214.0,0.533926
793.0,154.0,0.491211
411.0,16.0,0.370079
732.0,19.0,0.374306
783.0,20.0,0.41622
632.0,27.0,0.423552
419.0,28.0,0.387011
1001.0,27.0,0.383051
32.0,28.0,0.350069
792.0,28.0,0.354377
870.0,28.0,0.358347
896.0,29.0,0.511077
391.0,36.0,0.383948
554.0,37.0,0.411818
698.0,34.0,0.351893
368.0,47.0,0.384433
849.0,40.0,0.392321
290.0,45.0,0.366284
431.0,46.0,0.371967
503.0,48.0,0.379232
709.0,50.0,0.372494
569.0,51.0,0.441378
855.0,54.0,0.414879
326.0,54.0,0.414994
968.0,58.0,0.403147
16.0,58.0,0.398011
444.0,59.0,0.350633
215.0,62.0,0.363728
70.0,64.0,0.351739
413.0,69.0,0.445305
834.0,69.0,0.378847
486.0,73.0,0.403744
811.0,76.0,0.423904
613.0,73.0,0.361307
26.0,76.0,0.444783
648.0,79.0,0.426748
866.0,74.0,0.351108
668.0,78.0,0.377892
947.0,84.0,0.377094
350.0,84.0,0.355005
277.0,94.0,0.377384
206.0,97.0,0.414719
824.0,96.0,0.368045
954.0,98.0,0.428831
316.0,99.0,0.373838
506.0,101.0,0.375592
112.0,103.0,0.425812
540.0,105.0,0.363038
914.0,106.0,0.3785
638.0,111.0,0.448423
289.0,110.0,0.373143
370.0,112.0,0.359907
518.0,115.0,0.43584
53.0,118.0,0.425059
703.0,117.0,0.399362
682.0,120.0,0.352579
827.0,121.0,0.388326
922.0,124.0,0.448505
352.0,124.0,0.352617
558.0,127.0,0.482828
619.0,133.0,0.35798
68.0,136.0,0.457267
487.0,143.0,0.445378
714.0,136.0,0.359149
21.0,143.0,0.403808
312.0,142.0,0.375371
934.0,143.0,0.360428
961.0,144.0,0.389398
461.0,151.0,0.364561
724.0,150.0,0.352918
855.0,151.0,0.363026
241.0,158.0,0.445153
40.0,156.0,0.375303
637.0,158.0,0.383049
80.0,161.0,0.384145
760.0,161.0,0.40283
380.0,176.0,0.438256
864.0,166.0,0.44562
563.0,172.0,0.383469
246.0,173.0,0.363088
792.0,173.0,0.374701
50.0,178.0,0.455829
200.0,176.0,0.379718
508.0,178.0,0.381857
305.0,182.0,0.45507
539.0,185.0,0.479153
952.0,180.0,0.358714
120.0,182.0,0.361424
206.0,189.0,0.368975
778.0,196.0,0.492753
632.0,190.0,0.351329
584.0,194.0,0.365421
730.0,196.0,0.40597
39.0,197.0,0.461017
446.0,200.0,0.409444
521.0,197.0,0.363828
318.0,198.0,0.377386
557.0,208.0,0.359929
976.0,216.0,0.365538
595.0,225.0,0.413046
49.0,216.0,0.36045
822.0,216.0,0.363944
844.0,218.0,0.360199
790.0,222.0,0.397448
201.0,225.0,0.422334
466.0,223.0,0.38556
73.0,225.0,0.396812
717.0,227.0,0.405008
750.0,230.0,0.386573
50.0,237.0,0.369255
991.0,238.0,0.403452
832.0,239.0,0.365461
950.0,238.0,0.366495
511.0,243.0,0.38315
608.0,243.0,0.368653
27.0,253.0,0.457847
559.0,248.0,0.464745
760.0,246.0,0.353018
253.0,250.0,0.406171
689.0,250.0,0.397274
876.0,263.0,0.502035
98.0,259.0,0.3831
274.0,257.0,0.399518
488.0,254.0,0.356232
328.0,263.0,0.518959
220.0,265.0,0.387919
698.0,266.0,0.416205
54.0,267.0,0.355555
571.0,273.0,0.39496
532.0,275.0,0.398
741.0,287.0,0.488143
822.0,276.0,0.369936
662.0,280.0,0.38739
906.0,279.0,0.384736
67.0,284.0,0.38357
1002.0,284.0,0.356416
108.0,288.0,0.364039
342.0,289.0,0.363177
542.0,293.0,0.417121
715.0,292.0,0.412145
370.0,292.0,0.351775
850.0,293.0,0.358836
978.0,298.0,0.405612
128.0,304.0,0.437573
675.0,305.0,0.417005
30.0,304.0,0.350251
468.0,304.0,0.359538
904.0,308.0,0.375148
82.0,314.0,0.365866
231.0,310.0,0.393266
756.0,311.0,0.366129
372.0,312.0,0.356636
626.0,312.0,0.360333
426.0,317.0,0.384557
998.0,329.0,0.427848
681.0,320.0,0.417073
277.0,322.0,0.38753
820.0,326.0,0.395696
386.0,327.0,0.366128
94.0,332.0,0.397809
591.0,329.0,0.380966
65.0,334.0,0.44865
216.0,332.0,0.412193
526.0,334.0,0.358606
335.0,339.0,0.357049
393.0,344.0,0.471529
547.0,340.0,0.388524
94.0,343.0,0.358167
794.0,350.0,0.391622
601.0,353.0,0.39401
728.0,354.0,0.385714
276.0,362.0,0.480446
348.0,358.0,0.448903
654.0,358.0,0.370385
434.0,362.0,0.369224
932.0,358.0,0.444293
547.0,362.0,0.407586
35.0,363.0,0.415808
979.0,364.0,0.416805
252.0,367.0,0.393319
515.0,369.0,0.406041
853.0,376.0,0.467429
99.0,375.0,0.425788
660.0,372.0,0.353983
625.0,376.0,0.36243
899.0,378.0,0.37357
334.0,386.0,0.385104
376.0,380.0,0.351357
559.0,386.0,0.383435
448.0,389.0,0.387041
914.0,406.0,0.502632
387.0,396.0,0.37617
128.0,396.0,0.350639
827.0,407.0,0.427337
689.0,399.0,0.368122
1002.0,404.0,0.453785
860.0,402.0,0.360921
395.0,408.0,0.409263
792.0,406.0,0.365684
45.0,409.0,0.37799
534.0,409.0,0.371369
280.0,413.0,0.365864
357.0,416.0,0.391898
700.0,421.0,0.417052
989.0,423.0,0.399376
518.0,422.0,0.362663
628.0,425.0,0.369605
112.0,427.0,0.361079
177.0,430.0,0.390818
446.0,430.0,0.351515
484.0,434.0,0.393477
586.0,431.0,0.37259
91.0,433.0,0.368073
667.0,437.0,0.430153
841.0,435.0,0.398048
516.0,438.0,0.368364
778.0,437.0,0.385001
639.0,441.0,0.431391
808.0,443.0,0.427748
929.0,443.0,0.370729
691.0,444.0,0.413296
192.0,448.0,0.412242
428.0,445.0,0.372208
566.0,447.0,0.383849
244.0,454.0,0.45386
604.0,449.0,0.365699
857.0,454.0,0.432909
932.0,454.0,0.372158
150.0,458.0,0.436663
526.0,457.0,0.371932
278.0,464.0,0.377202
378.0,463.0,0.379181
701.0,466.0,0.398143
424.0,468.0,0.370087
614.0,472.0,0.404603
483.0,474.0,0.424873
387.0,476.0,0.401867
536.0,475.0,0.376984
820.0,476.0,0.352172
75.0,482.0,0.398143
180.0,484.0,0.36378
264.0,485.0,0.368007
412.0,493.0,0.378865
46.0,493.0,0.37028
494.0,492.0,0.355221
547.0,494.0,0.371302
222.0,494.0,0.357585
769.0,497.0,0.403662
673.0,499.0,0.401041
500.0,505.0,0.462877
952.0,501.0,0.383153
832.0,504.0,0.375853
26.0,503.0,0.37538
57.0,502.0,0.404151
164.0,505.0,0.423698
192.0,504.0,0.357841
887.0,506.0,0.376497
931.0,528.0,0.500556
598.0,511.0,0.358057
840.0,516.0,0.353247
561.0,519.0,0.375037
864.0,520.0,0.394842
528.0,523.0,0.378128
207.0,526.0,0.464037
781.0,526.0,0.362033
478.0,530.0,0.419165
253.0,540.0,0.448734
569.0,534.0,0.38307
322.0,534.0,0.377388
786.0,536.0,0.39238
491.0,553.0,0.495229
439.0,546.0,0.370478
43.0,557.0,0.436553
179.0,554.0,0.429716
299.0,570.0,0.440408
514.0,554.0,0.400028
267.0,563.0,0.450913
909.0,557.0,0.4143
446.0,563.0,0.431361
1000.0,562.0,0.351343
778.0,573.0,0.4657
368.0,582.0,0.440003
496.0,570.0,0.35043
524.0,575.0,0.371377
918.0,574.0,0.428214
976.0,575.0,0.458441
50.0,578.0,0.371472
822.0,577.0,0.358445
454.0,578.0,0.358803
502.0,586.0,0.447372
636.0,580.0,0.361516
741.0,585.0,0.367357
638.0,586.0,0.362387
710.0,591.0,0.370261
477.0,598.0,0.376626
716.0,598.0,0.356803
749.0,600.0,0.384655
987.0,600.0,0.362122
643.0,601.0,0.392507
432.0,633.0,0.62028
866.0,608.0,0.38127
289.0,616.0,0.481911
714.0,611.0,0.406956
756.0,608.0,0.355006
993.0,610.0,0.372551
215.0,614.0,0.383127
510.0,610.0,0.358006
682.0,616.0,0.409724
909.0,613.0,0.419442
86.0,614.0,0.402914
562.0,617.0,0.37492
325.0,622.0,0.368009
107.0,627.0,0.369412
177.0,628.0,0.375903
228.0,632.0,0.382753
916.0,634.0,0.431148
20.0,632.0,0.375738
52.0,634.0,0.405729
490.0,632.0,0.355873
1006.0,635.0,0.389155
398.0,642.0,0.445828
634.0,635.0,0.362609
778.0,645.0,0.401257
670.0,642.0,0.363649
26.0,659.0,0.418102
528.0,652.0,0.35071
201.0,657.0,0.377935
928.0,658.0,0.36643
648.0,666.0,0.41607
783.0,665.0,0.440142
908.0,664.0,0.3618
137.0,667.0,0.387258
532.0,669.0,0.388986
497.0,670.0,0.416914
452.0,674.0,0.381735
435.0,679.0,0.403059
148.0,678.0,0.354704
374.0,686.0,0.355651
75.0,690.0,0.400009
662.0,690.0,0.444141
444.0,701.0,0.542068
100.0,692.0,0.37357
352.0,692.0,0.350371
292.0,694.0,0.353367
463.0,696.0,0.397524
509.0,704.0,0.404448
869.0,697.0,0.389428
104.0,698.0,0.359708
184.0,698.0,0.357062
964.0,700.0,0.402982
969.0,712.0,0.391717
88.0,713.0,0.401571
640.0,714.0,0.408233
853.0,719.0,0.354353
947.0,728.0,0.419287
396.0,725.0,0.42324
455.0,733.0,0.458086
339.0,731.0,0.552097
914.0,736.0,0.424737
486.0,729.0,0.356357
787.0,729.0,0.393485
185.0,732.0,0.380085
658.0,732.0,0.356112
883.0,743.0,0.386578
533.0,747.0,0.403436
216.0,750.0,0.42011
500.0,754.0,0.395616
830.0,753.0,0.359111
416.0,756.0,0.358377
224.0,764.0,0.401997
352.0,760.0,0.351636
400.0,762.0,0.369406
315.0,765.0,0.590173
1006.0,762.0,0.355528
538.0,766.0,0.380977
641.0,777.0,0.412431
47.0,773.0,0.417463
446.0,789.0,0.506604
532.0,803.0,0.476488
990.0,775.0,0.370786
902.0,778.0,0.378716
418.0,785.0,0.476001
852.0,780.0,0.36704
952.0,780.0,0.359673
246.0,791.0,0.374862
490.0,806.0,0.532028
996.0,791.0,0.373109
889.0,797.0,0.447353
604.0,798.0,0.352325
841.0,801.0,0.386313
968.0,801.0,0.358829
418.0,808.0,0.359129
338.0,819.0,0.393886
400.0,821.0,0.408551
584.0,822.0,0.390467
804.0,821.0,0.372299
142.0,822.0,0.353426
310.0,823.0,0.361995
980.0,830.0,0.437307
210.0,827.0,0.38872
268.0,828.0,0.369158
345.0,836.0,0.411064
458.0,828.0,0.353988
421.0,834.0,0.419555
464.0,841.0,0.399994
602.0,834.0,0.359529
285.0,850.0,0.425906
156.0,839.0,0.371013
952.0,841.0,0.357955
506.0,847.0,0.496271
930.0,845.0,0.363823
644.0,856.0,0.452325
612.0,857.0,0.403448
934.0,861.0,0.453063
470.0,857.0,0.38452
514.0,886.0,0.507713
568.0,870.0,0.433321
295.0,876.0,0.422709
613.0,871.0,0.377787
648.0,879.0,0.408401
852.0,881.0,0.39178
777.0,882.0,0.379521
436.0,901.0,0.524373
578.0,890.0,0.415872
310.0,902.0,0.431447
963.0,898.0,0.371344
655.0,903.0,0.44642
345.0,904.0,0.360036
595.0,914.0,0.525288
799.0,910.0,0.366785
968.0,911.0,0.371723
47.0,919.0,0.407112
265.0,916.0,0.374981
356.0,922.0,0.377577
380.0,916.0,0.354327
670.0,921.0,0.391825
323.0,927.0,0.42673
943.0,922.0,0.382066
508.0,926.0,0.413804
890.0,925.0,0.373655
88.0,928.0,0.409957
409.0,926.0,0.370046
543.0,943.0,0.478567
917.0,934.0,0.385125
835.0,936.0,0.403663
896.0,935.0,0.372909
62.0,941.0,0.488576
449.0,938.0,0.397614
811.0,936.0,0.375298
276.0,938.0,0.355968
636.0,938.0,0.353257
149.0,943.0,0.381203
964.0,952.0,0.479762
313.0,951.0,0.384248
26.0,952.0,0.406541
682.0,950.0,0.352547
999.0,959.0,0.429401
646.0,952.0,0.359358
708.0,954.0,0.39165
472.0,959.0,0.433428
204.0,960.0,0.470669
656.0,980.0,0.442695
318.0,961.0,0.371486
398.0,980.0,0.405181
358.0,974.0,0.50528
480.0,974.0,0.35387
75.0,984.0,0.501943
970.0,977.0,0.362479
568.0,978.0,0.355644
782.0,979.0,0.36816
939.0,987.0,0.434817
108.0,980.0,0.358832
494.0,982.0,0.417399
529.0,983.0,0.388183
223.0,986.0,0.397646
608.0,995.0,0.434847
36.0,988.0,0.35239
870.0,988.0,0.380467
974.0,994.0,0.382756
508.0,1003.0,0.416963
430.0,1003.0,0.385687
541.0,1006.0,0.409359
977.0,1007.0,0.379825
60.0,1006.0,0.356714
901.0,943.0,0.624584
953.0,903.0,0.630737
688.0,985.0,0.389237
799.0,709.0,0.528181
755.0,792.0,0.689669
572.0,487.0,0.521945
552.0,471.0,0.369241
931.0,309.0,0.604007
379.0,348.0,0.597212
379.0,348.0,0.597212
570.0,513.0,0.587549
665.0,348.0,0.432592
764.0,359.0,0.396807
757.0,103.0,0.566614
851.0,97.0,0.481804
924.0,118.0,0.450246
708.0,221.0,0.573714
850.0,210.0,0.698971
173.0,514.0,0.0
414.0,17.0,0.367176
504.0,31.0,0.389849
810.0,54.0,0.413803
882.0,123.0,0.4011
538.0,124.0,0.414437
645.0,208.0,0.378536
644.0,223.0,0.446231
456.0,254.0,0.439902
948.0,250.0,0.35947
434.0,288.0,0.37966
606.0,295.0,0.451471
630.0,296.0,0.359819
546.0,309.0,0.504194
582.0,322.0,0.412765
956.0,339.0,0.359686
578.0,344.0,0.351269
853.0,346.0,0.395188
520.0,375.0,0.465741
388.0,418.0,0.356566
740.0,442.0,0.359475
574.0,445.0,0.38364
993.0,448.0,0.379375
992.0,463.0,0.366002
995.0,480.0,0.421204
920.0,484.0,0.371752
550.0,494.0,0.360921
961.0,507.0,0.447503
760.0,522.0,0.365056
956.0,527.0,0.476911
412.0,585.0,0.367349
797.0,596.0,0.398851
756.0,605.0,0.453713
802.0,619.0,0.587655
596.0,606.0,0.354786
714.0,627.0,0.388191
460.0,650.0,0.350553
705.0,653.0,0.40885
692.0,678.0,0.473401
741.0,693.0,0.655356
697.0,693.0,0.413653
951.0,778.0,0.362096
952.0,804.0,0.403133
962.0,804.0,0.365616
881.0,936.0,0.364525
419.0,988.0,0.438106
693.0,1006.0,0.415374
90.0,679.0,0.546561
541.0,949.0,0.437067
835.0,640.0,0.531994
835.0,640.0,0.531994
116.0,17.0,0.374316
162.0,16.0,0.357448
256.0,19.0,0.442368
569.0,16.0,0.391583
764.0,17.0,0.404645
381.0,24.0,0.437406
521.0,30.0,0.402981
660.0,29.0,0.425317
925.0,28.0,0.453765
745.0,27.0,0.382118
860.0,31.0,0.405821
39.0,29.0,0.402239
454.0,29.0,0.376644
176.0,34.0,0.357513
223.0,41.0,0.470811
125.0,42.0,0.384329
180.0,43.0,0.35804
759.0,45.0,0.449024
933.0,45.0,0.365149
708.0,53.0,0.468045
806.0,47.0,0.362002
869.0,48.0,0.368857
18.0,57.0,0.413597
679.0,57.0,0.48337
979.0,52.0,0.379275
416.0,54.0,0.357674
883.0,64.0,0.42358
296.0,85.0,0.497635
360.0,58.0,0.37347
520.0,60.0,0.362796
609.0,64.0,0.468955
770.0,62.0,0.353753
629.0,64.0,0.36146
34.0,71.0,0.368828
719.0,77.0,0.437165
777.0,72.0,0.354604
368.0,76.0,0.421747
943.0,77.0,0.361187
200.0,79.0,0.375723
826.0,80.0,0.380904
963.0,84.0,0.362219
699.0,87.0,0.360338
790.0,91.0,0.508338
230.0,88.0,0.364505
917.0,106.0,0.415549
736.0,104.0,0.424402
632.0,101.0,0.405821
144.0,100.0,0.350887
494.0,105.0,0.459672
46.0,106.0,0.401048
